Epoch,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10,Class_11,Class_12,Class_13,Class_14,Class_15,Class_16,Class_17,Class_18,Class_19,Class_20,Class_21,Class_22,Class_23,Class_24,Class_25,Class_26,Class_27,Class_28,Class_29,Class_30,Class_31,Class_32,Class_33,Class_34,Class_35,Class_36,Class_37,Class_38,Class_39,Class_40,Class_41,Class_42,Class_43,Class_44,Class_45,Class_46,Class_47,Class_48,Class_49,Class_50,Class_51,Class_52,Class_53,Class_54,Class_55,Class_56,Class_57,Class_58,Class_59,Class_60,Class_61,Class_62,Class_63,Class_64,Class_65,Class_66,Class_67,Class_68,Class_69,Class_70,Class_71,Class_72,Class_73,Class_74,Class_75,Class_76,Class_77,Class_78,Class_79,Class_80,Class_81,Class_82,Class_83,Class_84,Class_85,Class_86,Class_87,Class_88,Class_89,Class_90,Class_91,Class_92,Class_93,Class_94,Class_95,Class_96,Class_97,Class_98,Class_99,Class_100,Class_101,Class_102,Class_103
42,0.8567291498184204,0.2744041979312897,0.0,0.5962792038917542,0.23943357169628143,0.5077646970748901,0.7182896733283997,0.0,0.41537848114967346,0.08519750088453293,0.43340352177619934,0.27550458908081055,0.4797302484512329,0.3984828293323517,0.5327642560005188,0.4344750940799713,0.09410819411277771,0.3670888841152191,0.3782253563404083,0.032072294503450394,0.001169096678495407,0.4413752555847168,0.2547983229160309,0.0,0.44111010432243347,0.5195867419242859,0.3047860860824585,0.16799324750900269,0.408662885427475,0.7147725224494934,0.6640850901603699,0.39199599623680115,0.49492329359054565,0.4177648425102234,0.19123151898384094,0.42369964718818665,0.4432506263256073,0.608288586139679,0.4033275246620178,0.5356989502906799,0.41803863644599915,0.5605452060699463,0.6135544180870056,0.08978794515132904,0.4696459472179413,0.45878905057907104,0.38681045174598694,0.23352420330047607,0.44493648409843445,0.24121057987213135,0.15202145278453827,0.20807009935379028,0.3733442425727844,0.34326085448265076,0.4105839133262634,0.5042065382003784,0.567207932472229,0.34572938084602356,0.5529937744140625,0.7785923480987549,0.0,0.2381303757429123,0.2897455394268036,0.3310679793357849,0.5131847858428955,0.5426275134086609,0.6524764895439148,0.4414812922477722,0.4438595771789551,0.03537287190556526,0.5423835515975952,0.4106908142566681,0.5656698346138,0.6232318878173828,0.0,0.0737210288643837,0.23592549562454224,0.26645612716674805,0.5854217410087585,0.48668360710144043,0.4232812821865082,0.4335956573486328,0.5906040668487549,0.23480817675590515,0.6831059455871582,0.6626909375190735,0.0,0.7706285119056702,0.5772342085838318,0.4162363111972809,0.38424479961395264,0.4587002396583557,0.5576468110084534,0.33245450258255005,0.4418107867240906,0.6568734645843506,0.6433573365211487,0.0,0.23309104144573212,0.03573755919933319,0.0,0.20421284437179565,0.0018970213131979108,0.029922638088464737
43,0.8660577535629272,0.20146651566028595,0.0,0.5960907936096191,0.2394760102033615,0.4922153949737549,0.7494521737098694,0.0,0.40272364020347595,0.06494957953691483,0.45575952529907227,0.30851849913597107,0.5063260793685913,0.4038415849208832,0.5307353734970093,0.47825363278388977,0.08669856935739517,0.3513922691345215,0.3639228045940399,0.0029571072664111853,0.0025842527393251657,0.433098167181015,0.2722527086734772,0.0,0.4402868151664734,0.5201897621154785,0.4732060432434082,0.16212494671344757,0.4224086105823517,0.7140403389930725,0.6807543635368347,0.4205765426158905,0.521594226360321,0.41645750403404236,0.18260693550109863,0.44086429476737976,0.4985349774360657,0.6197516918182373,0.36790457367897034,0.6269873976707458,0.4311946928501129,0.6738852858543396,0.6064939498901367,0.08016039431095123,0.4760740101337433,0.45565420389175415,0.42801427841186523,0.23286327719688416,0.4498341381549835,0.25299546122550964,0.17128042876720428,0.19861723482608795,0.3612297773361206,0.3530368506908417,0.4204460680484772,0.5702775120735168,0.5754411220550537,0.34841111302375793,0.5482343435287476,0.7885248064994812,0.0,0.25708088278770447,0.24263420701026917,0.2885569930076599,0.5350932478904724,0.5463445782661438,0.6464464664459229,0.446760892868042,0.44391360878944397,0.027891241014003754,0.5451624393463135,0.44911518692970276,0.5350685119628906,0.632177472114563,0.0,0.0242784321308136,0.22957010567188263,0.2758026719093323,0.4701502323150635,0.47130995988845825,0.42065271735191345,0.40515071153640747,0.6054039597511292,0.2434946447610855,0.6730198264122009,0.662379801273346,0.0,0.7673025727272034,0.5831847786903381,0.42105722427368164,0.3956546187400818,0.46141311526298523,0.5606222748756409,0.3776401877403259,0.4358219504356384,0.6710795760154724,0.6426869034767151,0.0,0.28216588497161865,0.03158308565616608,0.0,0.23365741968154907,0.009408654645085335,0.029893139377236366
44,0.8661296367645264,0.25839516520500183,0.0,0.6014991998672485,0.2630772292613983,0.5046643614768982,0.7270551323890686,0.0,0.414166122674942,0.0818280577659607,0.4550178647041321,0.2900601923465729,0.5085081458091736,0.4234685003757477,0.5323495268821716,0.46963486075401306,0.08921771496534348,0.35164692997932434,0.4022941291332245,0.013300921767950058,0.0036392072215676308,0.4266420900821686,0.22657980024814606,0.0,0.4536089599132538,0.5210036039352417,0.5250583291053772,0.17348527908325195,0.4247419238090515,0.7156776189804077,0.6709175705909729,0.39597639441490173,0.5070288777351379,0.4105364680290222,0.20123450458049774,0.41816791892051697,0.5055894255638123,0.6273576617240906,0.3505573868751526,0.5890935063362122,0.4330802857875824,0.6445960998535156,0.6156335473060608,0.07932402193546295,0.4954824149608612,0.45322129130363464,0.4309941828250885,0.22516608238220215,0.4528750777244568,0.24561963975429535,0.1812627613544464,0.22229640185832977,0.38068917393684387,0.3547021746635437,0.405084490776062,0.5472449660301208,0.5843862295150757,0.37412014603614807,0.5495169162750244,0.7860537171363831,0.0,0.21297769248485565,0.26901835203170776,0.305862158536911,0.5303111672401428,0.5582252740859985,0.6595683693885803,0.44215959310531616,0.458402544260025,0.040617942810058594,0.5549960732460022,0.4112183153629303,0.545358419418335,0.6255301237106323,0.0,0.09403061866760254,0.23392032086849213,0.25169795751571655,0.5030380487442017,0.44667619466781616,0.41804569959640503,0.4533478915691376,0.6053759455680847,0.23661375045776367,0.6893905997276306,0.6762170195579529,0.0,0.775860071182251,0.5775588154792786,0.435179203748703,0.3854975700378418,0.46230751276016235,0.5666431188583374,0.35510027408599854,0.42100173234939575,0.6623823046684265,0.6296855211257935,0.0,0.23488472402095795,0.08776790648698807,0.0,0.2170870304107666,0.023838790133595467,0.03392307832837105
45,0.867526650428772,0.2664131224155426,0.0,0.6013553142547607,0.24003487825393677,0.5087303519248962,0.7383022904396057,0.0,0.41697606444358826,0.08332843333482742,0.44745662808418274,0.308721661567688,0.49611321091651917,0.42788204550743103,0.5468173027038574,0.4763334393501282,0.09147839993238449,0.3673348128795624,0.415634423494339,0.01189406681805849,0.0005208412185311317,0.4282674193382263,0.24912214279174805,0.0,0.4290356934070587,0.5220975279808044,0.4680771827697754,0.17446112632751465,0.44110599160194397,0.7116255164146423,0.6828945875167847,0.41232722997665405,0.5227808356285095,0.4185985028743744,0.22622361779212952,0.4439273476600647,0.4724503755569458,0.6335978507995605,0.34861552715301514,0.6132164597511292,0.4410373866558075,0.6734947562217712,0.6288033723831177,0.0790598914027214,0.49783599376678467,0.46982279419898987,0.4310591220855713,0.2233102023601532,0.4554648697376251,0.26174405217170715,0.17965807020664215,0.18608848750591278,0.3676356077194214,0.389334499835968,0.4137091040611267,0.5557296276092529,0.5741134285926819,0.3563655614852905,0.5514907836914062,0.7857620120048523,0.0,0.22882415354251862,0.26730746030807495,0.31866392493247986,0.5180184841156006,0.5570235848426819,0.6536321043968201,0.4342047870159149,0.36428970098495483,0.03863659128546715,0.5519365072250366,0.4433010220527649,0.5983582735061646,0.6349963545799255,0.0,0.07273507118225098,0.23636777698993683,0.27160048484802246,0.4767853915691376,0.46866512298583984,0.4280557930469513,0.396172434091568,0.5967225432395935,0.26757529377937317,0.6971418857574463,0.6848154664039612,0.0,0.7810392379760742,0.5920160412788391,0.43286967277526855,0.4111695885658264,0.4829145669937134,0.546653687953949,0.3719985783100128,0.45208755135536194,0.6565688252449036,0.6533567309379578,0.0,0.2469017654657364,0.10996899008750916,0.0,0.22766229510307312,0.05883205309510231,0.03878239542245865
46,0.8626908659934998,0.24406443536281586,0.0,0.6021198034286499,0.24440641701221466,0.5085209608078003,0.7128735184669495,0.0,0.41314050555229187,0.08219785988330841,0.44102373719215393,0.29561999440193176,0.4882042706012726,0.43176788091659546,0.529224693775177,0.45249322056770325,0.10743846744298935,0.3635503053665161,0.4182473421096802,0.0252436064183712,0.00022643560077995062,0.4388968050479889,0.23829104006290436,0.0,0.4530429244041443,0.5225414633750916,0.5133358240127563,0.1985367387533188,0.43287429213523865,0.7105557322502136,0.6761670708656311,0.39867931604385376,0.5211427807807922,0.405254989862442,0.23277398943901062,0.4384177029132843,0.4485405385494232,0.627102255821228,0.3410457372665405,0.5916597843170166,0.43611422181129456,0.6439312100410461,0.6276450157165527,0.07757949084043503,0.48693519830703735,0.4763250946998596,0.42877307534217834,0.22909675538539886,0.45303937792778015,0.24951329827308655,0.16897079348564148,0.20138199627399445,0.3746670186519623,0.3903624713420868,0.40258198976516724,0.556198000907898,0.5748165249824524,0.35970309376716614,0.55109041929245,0.7844097018241882,0.0,0.22089098393917084,0.24878521263599396,0.3132210969924927,0.526235818862915,0.5589750409126282,0.654603123664856,0.434162974357605,0.4194142818450928,0.044523101300001144,0.5533576011657715,0.46815183758735657,0.5869520902633667,0.631379246711731,0.0,0.1101888120174408,0.22384853661060333,0.26772814989089966,0.5200679898262024,0.4806572198867798,0.42710015177726746,0.43262287974357605,0.6011099815368652,0.2665713131427765,0.6928608417510986,0.6822838187217712,0.0,0.7743467092514038,0.5859920382499695,0.4302787780761719,0.39918282628059387,0.47180476784706116,0.5590837597846985,0.3722551465034485,0.43342143297195435,0.6602488160133362,0.6423892378807068,0.0,0.25132203102111816,0.08926106244325638,0.0,0.21772195398807526,0.03596820682287216,0.02992927096784115
47,0.8624363541603088,0.23623675107955933,0.0,0.603215217590332,0.2382974922657013,0.5107618570327759,0.7331160306930542,0.0,0.4197717308998108,0.08325336873531342,0.4477291405200958,0.29417404532432556,0.50015789270401,0.4249836504459381,0.5425032377243042,0.4713931083679199,0.09518145024776459,0.36870813369750977,0.403934508562088,0.016442451626062393,0.00028681408730335534,0.4378508925437927,0.25586363673210144,0.0,0.44646304845809937,0.518839418888092,0.5079681277275085,0.2018151730298996,0.4411422610282898,0.7105874419212341,0.6797512769699097,0.408613383769989,0.5262008905410767,0.4140428900718689,0.22460047900676727,0.43817436695098877,0.4579964280128479,0.6283079385757446,0.3315001428127289,0.6094290018081665,0.4324338734149933,0.6626052260398865,0.6220006346702576,0.08319797366857529,0.4966461956501007,0.46889570355415344,0.42925670742988586,0.23015019297599792,0.45310038328170776,0.2589776813983917,0.175140380859375,0.1913737952709198,0.3764352798461914,0.3986956477165222,0.4123440384864807,0.55058354139328,0.5783525705337524,0.36673760414123535,0.5478638410568237,0.7850391268730164,0.0,0.23833546042442322,0.25799667835235596,0.32187044620513916,0.5260646343231201,0.5571218729019165,0.6540600657463074,0.4382772445678711,0.4039405882358551,0.04039683938026428,0.5518305897712708,0.44249892234802246,0.5889942646026611,0.6329790949821472,0.0,0.07984906435012817,0.23454797267913818,0.2832188606262207,0.5015475153923035,0.46666067838668823,0.42649710178375244,0.4253295660018921,0.5952771306037903,0.26491278409957886,0.692640483379364,0.6860671639442444,0.0,0.7759700417518616,0.5846025347709656,0.4267060160636902,0.40148645639419556,0.4649493396282196,0.5573870539665222,0.37701216340065,0.44127586483955383,0.6654331684112549,0.6456979513168335,0.0,0.26522451639175415,0.09407538920640945,0.0,0.22923436760902405,0.022613368928432465,0.0330180861055851
48,0.8604891300201416,0.2190724015235901,0.0,0.6009716987609863,0.24067872762680054,0.5059791207313538,0.7237632870674133,0.0,0.4132894277572632,0.08240203559398651,0.44180798530578613,0.29088321328163147,0.500378429889679,0.42119795083999634,0.5420494675636292,0.46629253029823303,0.0981864333152771,0.3700765371322632,0.39388108253479004,0.006053929682821035,0.0,0.4249538481235504,0.26061955094337463,0.0,0.4578447639942169,0.5179124474525452,0.5295827984809875,0.2005769908428192,0.4251868426799774,0.7127830386161804,0.6781324744224548,0.39881467819213867,0.5265114307403564,0.41057026386260986,0.21500378847122192,0.4325464367866516,0.4643799066543579,0.6278619766235352,0.32564371824264526,0.6067308783531189,0.4247535467147827,0.6536166071891785,0.6235994100570679,0.08186318725347519,0.49006760120391846,0.47678473591804504,0.43045774102211,0.22309164702892303,0.45082661509513855,0.2590619921684265,0.1743089109659195,0.19657021760940552,0.3719685673713684,0.3930705785751343,0.41260966658592224,0.5607796311378479,0.5749107003211975,0.35803142189979553,0.5469526052474976,0.7799054980278015,0.0,0.22454124689102173,0.2636969983577728,0.31902891397476196,0.5196259617805481,0.5555622577667236,0.6547771096229553,0.43447089195251465,0.4269426465034485,0.042228877544403076,0.5505190491676331,0.45830368995666504,0.5964332818984985,0.6301798820495605,0.0,0.0822235643863678,0.22490912675857544,0.2645389139652252,0.5138539671897888,0.4713478684425354,0.425676167011261,0.42124322056770325,0.5917609333992004,0.2685392498970032,0.6868593692779541,0.6846721768379211,0.0,0.7740381956100464,0.5862359404563904,0.4294328987598419,0.39403247833251953,0.4611402153968811,0.5600932240486145,0.37664535641670227,0.43420448899269104,0.6527085900306702,0.6430051922798157,0.0,0.25927790999412537,0.0785602480173111,0.0,0.2220383882522583,0.03345805034041405,0.027550239115953445
49,0.8599982857704163,0.22203326225280762,0.0,0.6001609563827515,0.23997952044010162,0.5107903480529785,0.7266486287117004,0.0,0.41281506419181824,0.08278986066579819,0.4475231170654297,0.28514617681503296,0.5037851333618164,0.4159986078739166,0.541252076625824,0.4678594768047333,0.08983857184648514,0.36802539229393005,0.396848201751709,0.014884636737406254,8.303704089485109e-05,0.43751052021980286,0.25396728515625,0.0,0.4642854332923889,0.5172256827354431,0.5243174433708191,0.20381926000118256,0.43382856249809265,0.7138205766677856,0.6806945204734802,0.40041348338127136,0.5302019119262695,0.4122565686702728,0.21934644877910614,0.4306460916996002,0.4592267870903015,0.6272843480110168,0.3296796381473541,0.5987724661827087,0.43349194526672363,0.6576620936393738,0.618739902973175,0.07648599147796631,0.4934583306312561,0.4836430549621582,0.42982134222984314,0.22486813366413116,0.4536859393119812,0.2593536972999573,0.1761239618062973,0.1950862556695938,0.3762551248073578,0.4035593569278717,0.40648266673088074,0.5507261753082275,0.5785533785820007,0.35880839824676514,0.5478171110153198,0.782015860080719,0.0,0.23009660840034485,0.2635038495063782,0.31050458550453186,0.5292650461196899,0.5571593046188354,0.656044602394104,0.43776965141296387,0.43314847350120544,0.04455725476145744,0.5508787035942078,0.4528774619102478,0.5924642086029053,0.631637692451477,0.0,0.09616699814796448,0.22928105294704437,0.2716313302516937,0.5011296272277832,0.46842533349990845,0.4270053505897522,0.42369478940963745,0.5949501991271973,0.26518771052360535,0.689365565776825,0.6857870817184448,0.0,0.775678277015686,0.5847339630126953,0.43064337968826294,0.3972013592720032,0.4674657881259918,0.5662983655929565,0.376789391040802,0.43537747859954834,0.6608315706253052,0.6467768549919128,0.0,0.2713102102279663,0.07831981778144836,0.0,0.2245168536901474,0.01573968678712845,0.0294601172208786
50,0.8614243268966675,0.21359899640083313,0.0,0.6036227345466614,0.23855005204677582,0.5073727965354919,0.7288685441017151,0.0,0.4163415729999542,0.08061227202415466,0.4459628760814667,0.3040526211261749,0.4993206560611725,0.43302878737449646,0.5456582903862,0.4753526747226715,0.0999559536576271,0.3606853485107422,0.3931967318058014,0.01180539932101965,5.2826999308308586e-05,0.42832598090171814,0.25360193848609924,0.0,0.46594977378845215,0.5216480493545532,0.5033807158470154,0.18956246972084045,0.4275195300579071,0.7133766412734985,0.6789081692695618,0.40890851616859436,0.5306183695793152,0.42038264870643616,0.2138637751340866,0.43304261565208435,0.46943894028663635,0.6266989707946777,0.3353322446346283,0.6084373593330383,0.43209490180015564,0.6672061085700989,0.6214421391487122,0.0737108439207077,0.4941546618938446,0.48816996812820435,0.4257672131061554,0.22964821755886078,0.44978412985801697,0.2575325667858124,0.17148254811763763,0.19341054558753967,0.3743259012699127,0.3987550139427185,0.40117549896240234,0.5664919018745422,0.5775613784790039,0.36234304308891296,0.5487985610961914,0.7823960781097412,0.0,0.22997470200061798,0.26313135027885437,0.3168869912624359,0.5207685232162476,0.5512084364891052,0.6556608080863953,0.43639135360717773,0.43325334787368774,0.04200311005115509,0.5512480139732361,0.45318612456321716,0.5928420424461365,0.6309261918067932,0.0,0.09240793436765671,0.2317638248205185,0.2771076261997223,0.505286693572998,0.46994084119796753,0.42451173067092896,0.4212101101875305,0.5941587686538696,0.2654434144496918,0.6865073442459106,0.6859222650527954,0.0,0.7742942571640015,0.5876027941703796,0.42638760805130005,0.3965287208557129,0.4714447557926178,0.560235321521759,0.3762896656990051,0.4339752495288849,0.6616486310958862,0.6396380066871643,0.0,0.2592547833919525,0.05725343897938728,0.0,0.2218741476535797,0.0223099198192358,0.030334772542119026
